x,y,z,   ,q0,q1,q2,q3
12,13,2,   ,47.29060986,0,-64,-90
12,13,3,   ,47.29060986,0,-62,-90
12,13,4,   ,47.29060986,0,-60,-90
12,14,0,   ,49.39870502,1,-71,-84
12,14,1,   ,49.39870502,3,-64,-89
12,14,2,   ,49.39870502,0,-63,-90
12,14,3,   ,49.39870502,0,-61,-90
12,14,4,   ,49.39870502,0,-59,-90
12,15,0,   ,51.34019128,11,-58,-90
12,15,1,   ,51.34019128,0,-70,-82
12,15,2,   ,51.34019128,4,-59,-90
12,15,3,   ,51.34019128,1,-59,-90
12,15,4,   ,51.34019128,0,-58,-90
12,16,0,   ,53.13010178,12,-58,-87
12,16,1,   ,53.13010178,2,-69,-80
12,16,2,   ,53.13010178,6,-58,-88
12,16,3,   ,53.13010178,5,-55,-90
12,16,4,   ,53.13010178,2,-55,-90
12,17,0,   ,54.78240637,3,-74,-73
12,17,1,   ,54.78240637,15,-50,-90
12,17,2,   ,54.78240637,1,-68,-78
12,17,3,   ,54.78240637,5,-57,-86
12,17,4,   ,54.78240637,0,-61,-83
12,18,0,   ,56.30993174,13,-60,-80
12,18,1,   ,56.30993174,9,-62,-79
12,18,2,   ,56.30993174,0,-72,-72
12,18,3,   ,56.30993174,6,-58,-82
12,18,4,   ,56.30993174,7,-52,-86
12,19,0,   ,57.72435489,16,-57,-79
12,19,1,   ,57.72435489,8,-66,-73
12,19,2,   ,57.72435489,10,-58,-79
12,19,3,   ,57.72435489,1,-69,-71
12,19,4,   ,57.72435489,5,-58,-79
13,-20,0,   ,-56.97612912,2,-86,-51
13,-20,1,   ,-56.97612912,25,-40,-86
13,-20,2,   ,-56.97612912,12,-59,-73
13,-20,3,   ,-56.97612912,0,-76,-60
13,-20,4,   ,-56.97612912,21,-34,-90
13,-19,0,   ,-55.61965182,15,-60,-75
13,-19,1,   ,-55.61965182,13,-59,-76
13,-19,2,   ,-55.61965182,11,-58,-77
13,-19,3,   ,-55.61965182,2,-69,-69
13,-19,4,   ,-55.61965182,6,-58,-77
13,-18,0,   ,-54.16234344,9,-68,-72
13,-18,1,   ,-54.16234344,21,-43,-90
13,-18,2,   ,-54.16234344,3,-69,-72
13,-18,3,   ,-54.16234344,7,-58,-80
13,-18,4,   ,-54.16234344,8,-52,-84
13,-17,0,   ,-52.59463962,18,-51,-87
13,-17,1,   ,-52.59463962,16,-50,-88
13,-17,2,   ,-52.59463962,4,-65,-78
13,-17,3,   ,-52.59463962,11,-49,-89
13,-17,4,   ,-52.59463962,1,-61,-81
13,-16,0,   ,-50.9061372,2,-75,-73
13,-16,1,   ,-50.9061372,11,-56,-87
13,-16,2,   ,-50.9061372,0,-69,-78
13,-16,3,   ,-50.9061372,6,-55,-88
13,-16,4,   ,-50.9061372,1,-59,-85
13,-15,0,   ,-49.08561271,13,-56,-89
13,-15,1,   ,-49.08561271,5,-64,-84
13,-15,2,   ,-49.08561271,0,-67,-82
13,-15,3,   ,-49.08561271,4,-56,-90
13,-15,4,   ,-49.08561271,1,-56,-90
13,-14,0,   ,-47.12109216,7,-64,-86
13,-14,1,   ,-47.12109216,1,-68,-84
13,-14,2,   ,-47.12109216,0,-65,-86
13,-14,3,   ,-47.12109216,0,-60,-90
13,-14,4,   ,-47.12109216,0,-58,-90
13,-13,0,   ,-44.99999559,1,-71,-84
13,-13,1,   ,-44.99999559,1,-66,-88
13,-13,2,   ,-44.99999559,0,-63,-90
13,-13,3,   ,-44.99999559,0,-61,-90
13,-13,4,   ,-44.99999559,0,-59,-90
13,-12,0,   ,-42.70938538,3,-67,-89
13,-12,1,   ,-42.70938538,0,-66,-90
13,-12,2,   ,-42.70938538,0,-64,-90
13,-12,3,   ,-42.70938538,0,-62,-90
13,-12,4,   ,-42.70938538,0,-60,-90
13,-11,0,   ,-40.23635357,0,-70,-89
13,-11,1,   ,-40.23635357,0,-67,-90
13,-11,2,   ,-40.23635357,0,-65,-90
13,-11,3,   ,-40.23635357,0,-63,-90
13,-11,4,   ,-40.23635357,0,-60,-90
13,-10,0,   ,-37.56858713,0,-69,-90
13,-10,1,   ,-37.56858713,0,-68,-90
13,-10,2,   ,-37.56858713,0,-66,-90
13,-10,3,   ,-37.56858713,0,-64,-90
13,-10,4,   ,-37.56858713,0,-61,-90
13,-9,0,   ,-34.69514849,0,-69,-90
13,-9,1,   ,-34.69514849,0,-69,-90
13,-9,2,   ,-34.69514849,0,-67,-90
13,-9,3,   ,-34.69514849,0,-65,-90
13,-9,4,   ,-34.69514849,0,-62,-90
13,-8,0,   ,-31.60749708,0,-69,-90
13,-8,1,   ,-31.60749708,0,-69,-90
13,-8,2,   ,-31.60749708,0,-68,-90
13,-8,3,   ,-31.60749708,0,-66,-90
13,-8,4,   ,-31.60749708,0,-63,-90
13,-7,0,   ,-28.30075051,0,-69,-90
13,-7,1,   ,-28.30075051,0,-69,-90
13,-7,2,   ,-28.30075051,0,-69,-90
13,-7,3,   ,-28.30075051,0,-67,-90
13,-7,4,   ,-28.30075051,0,-64,-90
13,-6,0,   ,-24.77513526,0,-69,-90
13,-6,1,   ,-24.77513526,0,-69,-90
13,-6,2,   ,-24.77513526,0,-69,-90
13,-6,3,   ,-24.77513526,0,-68,-90
13,-6,4,   ,-24.77513526,0,-65,-90
13,-5,0,   ,-21.03750571,0,-69,-90
13,-5,1,   ,-21.03750571,0,-69,-90
13,-5,2,   ,-21.03750571,0,-69,-90
13,-5,3,   ,-21.03750571,0,-68,-90
13,-5,4,   ,-21.03750571,0,-66,-90
13,-4,0,   ,-17.1027237,0,-69,-90
13,-4,1,   ,-17.1027237,0,-69,-90
13,-4,2,   ,-17.1027237,0,-69,-90
13,-4,3,   ,-17.1027237,0,-69,-90
13,-4,4,   ,-17.1027237,0,-66,-90
13,-3,0,   ,-12.99461164,0,-69,-90
13,-3,1,   ,-12.99461164,0,-69,-90
13,-3,2,   ,-12.99461164,0,-69,-90
13,-3,3,   ,-12.99461164,0,-69,-90
13,-3,4,   ,-12.99461164,0,-67,-90
13,-2,0,   ,-8.746157295,0,-69,-90
13,-2,1,   ,-8.746157295,0,-69,-90
13,-2,2,   ,-8.746157295,0,-69,-90
13,-2,3,   ,-8.746157295,0,-69,-90
13,-2,4,   ,-8.746157295,0,-67,-90
13,-1,0,   ,-4.398700637,0,-69,-90
13,-1,1,   ,-4.398700637,0,-69,-90
13,-1,2,   ,-4.398700637,0,-69,-90
13,-1,3,   ,-4.398700637,0,-69,-90
13,-1,4,   ,-4.398700637,0,-68,-90
13,0,0,   ,4.41E-06,0,-69,-90
13,0,1,   ,4.41E-06,0,-69,-90
13,0,2,   ,4.41E-06,0,-69,-90
13,0,3,   ,4.41E-06,0,-69,-90
13,0,4,   ,4.41E-06,0,-68,-90
13,1,0,   ,4.398709399,0,-69,-90
13,1,1,   ,4.398709399,0,-69,-90
13,1,2,   ,4.398709399,0,-69,-90
13,1,3,   ,4.398709399,0,-69,-90
13,1,4,   ,4.398709399,0,-68,-90
13,2,0,   ,8.746165906,0,-69,-90
13,2,1,   ,8.746165906,0,-69,-90
13,2,2,   ,8.746165906,0,-69,-90
13,2,3,   ,8.746165906,0,-69,-90
13,2,4,   ,8.746165906,0,-67,-90
13,3,0,   ,12.99462001,0,-69,-90
13,3,1,   ,12.99462001,0,-69,-90
13,3,2,   ,12.99462001,0,-69,-90
13,3,3,   ,12.99462001,0,-69,-90
13,3,4,   ,12.99462001,0,-67,-90
13,4,0,   ,17.10273176,0,-69,-90
13,4,1,   ,17.10273176,0,-69,-90
13,4,2,   ,17.10273176,0,-69,-90
13,4,3,   ,17.10273176,0,-69,-90
13,4,4,   ,17.10273176,0,-66,-90
13,5,0,   ,21.03751339,0,-69,-90
13,5,1,   ,21.03751339,0,-69,-90
13,5,2,   ,21.03751339,0,-69,-90
13,5,3,   ,21.03751339,0,-68,-90
13,5,4,   ,21.03751339,0,-66,-90
13,6,0,   ,24.77514253,0,-69,-90
13,6,1,   ,24.77514253,0,-69,-90
13,6,2,   ,24.77514253,0,-69,-90
13,6,3,   ,24.77514253,0,-68,-90
13,6,4,   ,24.77514253,0,-65,-90
13,7,0,   ,28.30075734,0,-69,-90
13,7,1,   ,28.30075734,0,-69,-90
13,7,2,   ,28.30075734,0,-69,-90
13,7,3,   ,28.30075734,0,-67,-90
13,7,4,   ,28.30075734,0,-64,-90
13,8,0,   ,31.60750348,0,-69,-90
13,8,1,   ,31.60750348,0,-69,-90
13,8,2,   ,31.60750348,0,-68,-90
13,8,3,   ,31.60750348,0,-66,-90
13,8,4,   ,31.60750348,0,-63,-90
13,9,0,   ,34.69515445,0,-69,-90
13,9,1,   ,34.69515445,0,-69,-90
13,9,2,   ,34.69515445,0,-67,-90
13,9,3,   ,34.69515445,0,-65,-90
13,9,4,   ,34.69515445,0,-62,-90
13,10,0,   ,37.56859267,0,-69,-90
13,10,1,   ,37.56859267,0,-68,-90
13,10,2,   ,37.56859267,0,-66,-90
13,10,3,   ,37.56859267,0,-64,-90
13,10,4,   ,37.56859267,0,-61,-90
13,11,0,   ,40.2363587,0,-70,-89
13,11,1,   ,40.2363587,0,-67,-90
13,11,2,   ,40.2363587,0,-65,-90
13,11,3,   ,40.2363587,0,-63,-90
13,11,4,   ,40.2363587,0,-60,-90
13,12,0,   ,42.70939014,3,-67,-89
13,12,1,   ,42.70939014,0,-66,-90
13,12,2,   ,42.70939014,0,-64,-90
13,12,3,   ,42.70939014,0,-62,-90
13,12,4,   ,42.70939014,0,-60,-90
13,13,0,   ,45,1,-71,-84
13,13,1,   ,45,1,-66,-88
13,13,2,   ,45,0,-63,-90
13,13,3,   ,45,0,-61,-90
13,13,4,   ,45,0,-59,-90
13,14,0,   ,47.12109624,7,-64,-86
13,14,1,   ,47.12109624,1,-68,-84
13,14,2,   ,47.12109624,0,-65,-86
13,14,3,   ,47.12109624,0,-60,-90
13,14,4,   ,47.12109624,0,-58,-90
0,2,3,   ,1,2,5,4
1,2,3,   ,1,2,5,4
2,2,3,   ,1,2,5,4
3,2,3,   ,1,2,5,4
4,2,3,   ,1,2,5,4
5,2,3,   ,1,2,5,4
6,2,3,   ,1,2,5,4
7,2,3,   ,1,2,5,4
8,2,3,   ,1,2,5,4
9,2,3,   ,1,2,5,4
10,2,3,   ,1,2,5,4
11,2,3,   ,1,2,5,4
12,2,3,   ,1,2,5,4
13,2,3,   ,1,2,5,4
14,2,3,   ,1,2,5,4
15,2,3,   ,1,2,5,4
16,2,3,   ,1,2,5,4
17,2,3,   ,1,2,5,4
18,2,3,   ,1,2,5,4
19,2,3,   ,1,2,5,4
13,15,0,   ,49.08561649,13,-56,-89
13,15,1,   ,49.08561649,5,-64,-84
13,15,2,   ,49.08561649,0,-67,-82
13,15,3,   ,49.08561649,4,-56,-90
13,15,4,   ,49.08561649,1,-56,-90
13,16,0,   ,50.90614071,2,-75,-73
13,16,1,   ,50.90614071,11,-56,-87
13,16,2,   ,50.90614071,0,-69,-78
13,16,3,   ,50.90614071,6,-55,-88
13,16,4,   ,50.90614071,1,-59,-85
13,17,0,   ,52.59464287,18,-51,-87
13,17,1,   ,52.59464287,16,-50,-88
13,17,2,   ,52.59464287,4,-65,-78
13,17,3,   ,52.59464287,11,-49,-89
13,17,4,   ,52.59464287,1,-61,-81
13,18,0,   ,54.16234646,9,-68,-72
13,18,1,   ,54.16234646,21,-43,-90
13,18,2,   ,54.16234646,3,-69,-72
13,18,3,   ,54.16234646,7,-58,-80
13,18,4,   ,54.16234646,8,-52,-84
13,19,0,   ,55.61965463,15,-60,-75
13,19,1,   ,55.61965463,13,-59,-76
13,19,2,   ,55.61965463,11,-58,-77
13,19,3,   ,55.61965463,2,-69,-69
13,19,4,   ,55.61965463,6,-58,-77
13,20,0,   ,56.97613174,2,-86,-51
13,20,1,   ,56.97613174,25,-40,-86
13,20,2,   ,56.97613174,12,-59,-73
13,20,3,   ,56.97613174,0,-76,-60
13,20,4,   ,56.97613174,21,-34,-90
0,2,3,   ,1,2,5,4
1,2,3,   ,1,2,5,4
2,2,3,   ,1,2,5,4
3,2,3,   ,1,2,5,4
4,2,3,   ,1,2,5,4
5,2,3,   ,1,2,5,4
6,2,3,   ,1,2,5,4
7,2,3,   ,1,2,5,4
8,2,3,   ,1,2,5,4
9,2,3,   ,1,2,5,4
10,2,3,   ,1,2,5,4
11,2,3,   ,1,2,5,4
12,2,3,   ,1,2,5,4
13,2,3,   ,1,2,5,4
14,2,3,   ,1,2,5,4
15,2,3,   ,1,2,5,4
16,2,3,   ,1,2,5,4
17,2,3,   ,1,2,5,4
18,2,3,   ,1,2,5,4
19,2,3,   ,1,2,5,4
14,-21,0,   ,-56.30992933,0,-98,-33
14,-21,1,   ,-56.30992933,3,-86,-45
14,-21,2,   ,-56.30992933,2,-83,-48
14,-21,3,   ,-56.30992933,9,-65,-63
14,-21,4,   ,-56.30992933,1,-76,-54
14,-21,5,   ,-56.30992933,4,-66,-62
14,-20,0,   ,-55.00797653,5,-83,-51
14,-20,1,   ,-55.00797653,4,-80,-54
14,-20,2,   ,-55.00797653,8,-68,-64
14,-20,3,   ,-55.00797653,3,-73,-60
14,-20,4,   ,-55.00797653,22,-34,-88
14,-20,5,   ,-55.00797653,11,-50,-77
14,-19,0,   ,-53.61564479,2,-85,-53
14,-19,1,   ,-53.61564479,1,-82,-56
14,-19,2,   ,-53.61564479,7,-67,-68
14,-19,3,   ,-53.61564479,13,-52,-79
14,-19,4,   ,-53.61564479,19,-37,-89
14,-19,5,   ,-53.61564479,6,-56,-76
14,-18,0,   ,-52.12501282,25,-42,-88
14,-18,1,   ,-52.12501282,23,-41,-89
14,-18,2,   ,-52.12501282,10,-59,-77
14,-18,3,   ,-52.12501282,1,-70,-69
14,-18,4,   ,-52.12501282,5,-59,-77
14,-18,5,   ,-52.12501282,13,-41,-89
14,-17,0,   ,-50.52753649,20,-49,-86
14,-17,1,   ,-50.52753649,18,-48,-87
14,-17,2,   ,-50.52753649,2,-70,-72
14,-17,3,   ,-50.52753649,6,-59,-80
14,-17,4,   ,-50.52753649,9,-50,-86
14,-17,5,   ,-50.52753649,4,-54,-83
14,-16,0,   ,-48.81407103,13,-59,-82
14,-16,1,   ,-48.81407103,9,-61,-81
14,-16,2,   ,-48.81407103,0,-71,-74
14,-16,3,   ,-48.81407103,6,-57,-84
14,-16,4,   ,-48.81407103,7,-51,-88
14,-16,5,   ,-48.81407103,2,-55,-85
14,-15,0,   ,-46.97493006,0,-78,-71
14,-15,1,   ,-46.97493006,11,-56,-87
14,-15,2,   ,-46.97493006,5,-61,-84
14,-15,3,   ,-46.97493006,4,-58,-86
14,-15,4,   ,-46.97493006,5,-52,-90
14,-15,5,   ,-46.97493006,0,-56,-87
14,-14,0,   ,-44.99999591,13,-56,-89
14,-14,1,   ,-44.99999591,1,-70,-80
14,-14,2,   ,-44.99999591,5,-59,-88
14,-14,3,   ,-44.99999591,4,-56,-90
14,-14,4,   ,-44.99999591,1,-56,-90
14,-14,5,   ,-44.99999591,0,-55,-90
14,-13,0,   ,-42.87889937,7,-64,-86
14,-13,1,   ,-42.87889937,1,-68,-84
14,-13,2,   ,-42.87889937,0,-65,-86
14,-13,3,   ,-42.87889937,0,-60,-90
14,-13,4,   ,-42.87889937,0,-58,-90
14,-13,5,   ,-42.87889937,0,-55,-90
14,-12,0,   ,-40.60129026,1,-71,-84
14,-12,1,   ,-40.60129026,3,-64,-89
14,-12,2,   ,-40.60129026,0,-63,-90
14,-12,3,   ,-40.60129026,0,-61,-90
14,-12,4,   ,-40.60129026,0,-59,-90
14,-12,5,   ,-40.60129026,0,-56,-90
14,-11,0,   ,-38.15722207,3,-67,-89
14,-11,1,   ,-38.15722207,0,-67,-89
14,-11,2,   ,-38.15722207,0,-64,-90
14,-11,3,   ,-38.15722207,0,-62,-90
14,-11,4,   ,-38.15722207,0,-59,-90
14,-11,5,   ,-38.15722207,0,-57,-90
14,-10,0,   ,-35.53767315,0,-70,-89
14,-10,1,   ,-35.53767315,0,-67,-90
14,-10,2,   ,-35.53767315,0,-65,-90
14,-10,3,   ,-35.53767315,0,-63,-90
14,-10,4,   ,-35.53767315,0,-60,-90
14,-10,5,   ,-35.53767315,0,-58,-90
14,-9,0,   ,-32.73522151,0,-69,-90
14,-9,1,   ,-32.73522151,0,-68,-90
14,-9,2,   ,-32.73522151,0,-66,-90
14,-9,3,   ,-32.73522151,0,-64,-90
14,-9,4,   ,-32.73522151,0,-61,-90
14,-9,5,   ,-32.73522151,0,-58,-90
14,-8,0,   ,-29.74487645,0,-69,-90
14,-8,1,   ,-29.74487645,0,-69,-90
14,-8,2,   ,-29.74487645,0,-67,-90
14,-8,3,   ,-29.74487645,0,-64,-90
14,-8,4,   ,-29.74487645,0,-62,-90
14,-8,5,   ,-29.74487645,0,-59,-90
14,-7,0,   ,-26.56504627,0,-69,-90
14,-7,1,   ,-26.56504627,0,-69,-90
14,-7,2,   ,-26.56504627,0,-68,-90
14,-7,3,   ,-26.56504627,0,-65,-90
14,-7,4,   ,-26.56504627,0,-63,-90
14,-7,5,   ,-26.56504627,0,-60,-90
14,-6,0,   ,-23.19858557,0,-69,-90
14,-6,1,   ,-23.19858557,0,-69,-90
14,-6,2,   ,-23.19858557,0,-68,-90
14,-6,3,   ,-23.19858557,0,-66,-90
14,-6,4,   ,-23.19858557,0,-63,-90
14,-6,5,   ,-23.19858557,0,-61,-90
14,-5,0,   ,-19.65381913,0,-69,-90
14,-5,1,   ,-19.65381913,0,-69,-90
14,-5,2,   ,-19.65381913,0,-69,-90
14,-5,3,   ,-19.65381913,0,-67,-90
14,-5,4,   ,-19.65381913,0,-64,-90
14,-5,5,   ,-19.65381913,0,-61,-90
14,-4,0,   ,-15.94539104,0,-69,-90
14,-4,1,   ,-15.94539104,0,-69,-90
14,-4,2,   ,-15.94539104,0,-69,-90
14,-4,3,   ,-15.94539104,0,-67,-90
14,-4,4,   ,-15.94539104,0,-65,-90
14,-4,5,   ,-15.94539104,0,-62,-90
14,-3,0,   ,-12.09475233,0,-69,-90
14,-3,1,   ,-12.09475233,0,-69,-90
14,-3,2,   ,-12.09475233,0,-69,-90
14,-3,3,   ,-12.09475233,0,-68,-90
14,-3,4,   ,-12.09475233,0,-65,-90
14,-3,5,   ,-12.09475233,0,-62,-90
14,-2,0,   ,-8.13009777,0,-69,-90
14,-2,1,   ,-8.13009777,0,-69,-90
14,-2,2,   ,-8.13009777,0,-69,-90
14,-2,3,   ,-8.13009777,0,-68,-90
14,-2,4,   ,-8.13009777,0,-65,-90
14,-2,5,   ,-8.13009777,0,-63,-90
14,-1,0,   ,-4.085612417,0,-69,-90
14,-1,1,   ,-4.085612417,0,-69,-90
14,-1,2,   ,-4.085612417,0,-69,-90
14,-1,3,   ,-4.085612417,0,-68,-90
14,-1,4,   ,-4.085612417,0,-66,-90
14,-1,5,   ,-4.085612417,0,-63,-90
14,0,0,   ,4.09E-06,0,-69,-90
14,0,1,   ,4.09E-06,0,-69,-90
14,0,2,   ,4.09E-06,0,-69,-90
14,0,3,   ,4.09E-06,0,-68,-90
14,0,4,   ,4.09E-06,0,-66,-90
14,0,5,   ,4.09E-06,0,-63,-90
14,1,0,   ,4.085620561,0,-69,-90
14,1,1,   ,4.085620561,0,-69,-90
14,1,2,   ,4.085620561,0,-69,-90
14,1,3,   ,4.085620561,0,-68,-90
14,1,4,   ,4.085620561,0,-66,-90
14,1,5,   ,4.085620561,0,-63,-90
14,2,0,   ,8.130105792,0,-69,-90
14,2,1,   ,8.130105792,0,-69,-90
14,2,2,   ,8.130105792,0,-69,-90
14,2,3,   ,8.130105792,0,-68,-90
14,2,4,   ,8.130105792,0,-65,-90
14,2,5,   ,8.130105792,0,-63,-90
14,3,0,   ,12.09476015,0,-69,-90
14,3,1,   ,12.09476015,0,-69,-90
14,3,2,   ,12.09476015,0,-69,-90
14,3,3,   ,12.09476015,0,-68,-90
14,3,4,   ,12.09476015,0,-65,-90
14,3,5,   ,12.09476015,0,-62,-90
14,4,0,   ,15.9453986,0,-69,-90
14,4,1,   ,15.9453986,0,-69,-90
14,4,2,   ,15.9453986,0,-69,-90
14,4,3,   ,15.9453986,0,-67,-90
14,4,4,   ,15.9453986,0,-65,-90
14,4,5,   ,15.9453986,0,-62,-90
14,5,0,   ,19.65382639,0,-69,-90
14,5,1,   ,19.65382639,0,-69,-90
14,5,2,   ,19.65382639,0,-69,-90
14,5,3,   ,19.65382639,0,-67,-90
14,5,4,   ,19.65382639,0,-64,-90
14,5,5,   ,19.65382639,0,-61,-90
14,6,0,   ,23.19859249,0,-69,-90
14,6,1,   ,23.19859249,0,-69,-90
14,6,2,   ,23.19859249,0,-68,-90
14,6,3,   ,23.19859249,0,-66,-90
14,6,4,   ,23.19859249,0,-63,-90
14,6,5,   ,23.19859249,0,-61,-90
14,7,0,   ,26.56505281,0,-69,-90
14,7,1,   ,26.56505281,0,-69,-90
14,7,2,   ,26.56505281,0,-68,-90
14,7,3,   ,26.56505281,0,-65,-90
14,7,4,   ,26.56505281,0,-63,-90
14,7,5,   ,26.56505281,0,-60,-90
14,8,0,   ,29.74488262,0,-69,-90
14,8,1,   ,29.74488262,0,-69,-90
14,8,2,   ,29.74488262,0,-67,-90
14,8,3,   ,29.74488262,0,-64,-90
14,8,4,   ,29.74488262,0,-62,-90
14,8,5,   ,29.74488262,0,-59,-90
14,9,0,   ,32.73522731,0,-69,-90
14,9,1,   ,32.73522731,0,-68,-90
14,9,2,   ,32.73522731,0,-66,-90
14,9,3,   ,32.73522731,0,-64,-90
14,9,4,   ,32.73522731,0,-61,-90
14,9,5,   ,32.73522731,0,-58,-90
14,10,0,   ,35.53767857,0,-70,-89
14,10,1,   ,35.53767857,0,-67,-90
14,10,2,   ,35.53767857,0,-65,-90
14,10,3,   ,35.53767857,0,-63,-90
14,10,4,   ,35.53767857,0,-60,-90
14,10,5,   ,35.53767857,0,-58,-90
14,11,0,   ,38.15722713,3,-67,-89
14,11,1,   ,38.15722713,0,-67,-89
14,11,2,   ,38.15722713,0,-64,-90
14,11,3,   ,38.15722713,0,-62,-90
14,11,4,   ,38.15722713,0,-59,-90
14,11,5,   ,38.15722713,0,-57,-90
14,12,0,   ,40.60129498,1,-71,-84
14,12,1,   ,40.60129498,3,-64,-89
14,12,2,   ,40.60129498,0,-63,-90
14,12,3,   ,40.60129498,0,-61,-90
14,12,4,   ,40.60129498,0,-59,-90
14,12,5,   ,40.60129498,0,-56,-90
14,13,0,   ,42.87890376,7,-64,-86
14,13,1,   ,42.87890376,1,-68,-84
14,13,2,   ,42.87890376,0,-65,-86
14,13,3,   ,42.87890376,0,-60,-90
14,13,4,   ,42.87890376,0,-58,-90
14,13,5,   ,42.87890376,0,-55,-90
14,14,0,   ,45,13,-56,-89
14,14,1,   ,45,1,-70,-80
14,14,2,   ,45,5,-59,-88
14,14,3,   ,45,4,-56,-90
14,14,4,   ,45,1,-56,-90
14,14,5,   ,45,0,-55,-90
14,15,0,   ,46.97493387,0,-78,-71
14,15,1,   ,46.97493387,11,-56,-87
14,15,2,   ,46.97493387,5,-61,-84
14,15,3,   ,46.97493387,4,-58,-86
14,15,4,   ,46.97493387,5,-52,-90
14,15,5,   ,46.97493387,0,-56,-87
14,16,0,   ,48.81407458,13,-59,-82
14,16,1,   ,48.81407458,9,-61,-81
14,16,2,   ,48.81407458,0,-71,-74
14,16,3,   ,48.81407458,6,-57,-84
14,16,4,   ,48.81407458,7,-51,-88
14,16,5,   ,48.81407458,2,-55,-85
14,17,0,   ,50.5275398,20,-49,-86
14,17,1,   ,50.5275398,18,-48,-87
14,17,2,   ,50.5275398,2,-70,-72
14,17,3,   ,50.5275398,6,-59,-80
14,17,4,   ,50.5275398,9,-50,-86
14,17,5,   ,50.5275398,4,-54,-83
14,18,0,   ,52.12501591,25,-42,-88
14,18,1,   ,52.12501591,23,-41,-89
14,18,2,   ,52.12501591,10,-59,-77
14,18,3,   ,52.12501591,1,-70,-69
14,18,4,   ,52.12501591,5,-59,-77
14,18,5,   ,52.12501591,13,-41,-89
14,19,0,   ,53.61564767,2,-85,-53
14,19,1,   ,53.61564767,1,-82,-56
14,19,2,   ,53.61564767,7,-67,-68
14,19,3,   ,53.61564767,13,-52,-79
14,19,4,   ,53.61564767,19,-37,-89
14,19,5,   ,53.61564767,6,-56,-76
14,20,0,   ,55.00797922,5,-83,-51
14,20,1,   ,55.00797922,4,-80,-54
14,20,2,   ,55.00797922,8,-68,-64
14,20,3,   ,55.00797922,3,-73,-60
14,20,4,   ,55.00797922,22,-34,-88
14,20,5,   ,55.00797922,11,-50,-77
15,-21,0,   ,-54.46231911,5,-90,-38
15,-21,1,   ,-54.46231911,29,-38,-80
15,-21,2,   ,-54.46231911,14,-62,-63
15,-21,3,   ,-54.46231911,16,-54,-69
15,-21,4,   ,-54.46231911,7,-67,-59
15,-21,5,   ,-54.46231911,9,-59,-65
15,-20,0,   ,-53.13009915,28,-42,-80
15,-20,1,   ,-53.13009915,17,-58,-69
15,-20,2,   ,-53.13009915,13,-61,-67
15,-20,3,   ,-53.13009915,22,-40,-82
15,-20,4,   ,-53.13009915,18,-43,-80
15,-20,5,   ,-53.13009915,17,-41,-81
15,-19,0,   ,-51.70983348,4,-84,-51
15,-19,1,   ,-51.70983348,9,-70,-63
15,-19,2,   ,-51.70983348,12,-60,-71
15,-19,3,   ,-51.70983348,19,-43,-83
15,-19,4,   ,-51.70983348,5,-64,-68
15,-19,5,   ,-51.70983348,20,-33,-89
15,-18,0,   ,-50.19442546,22,-49,-81
15,-18,1,   ,-50.19442546,8,-69,-67
15,-18,2,   ,-50.19442546,18,-47,-83
15,-18,3,   ,-50.19442546,12,-53,-79
15,-18,4,   ,-50.19442546,13,-47,-83
15,-18,5,   ,-50.19442546,17,-36,-90
15,-17,0,   ,-48.57633081,15,-59,-77
15,-17,1,   ,-48.57633081,13,-58,-78
15,-17,2,   ,-48.57633081,18,-45,-87
15,-17,3,   ,-48.57633081,2,-68,-71
15,-17,4,   ,-48.57633081,13,-45,-87
15,-17,5,   ,-48.57633081,3,-58,-78
15,-16,0,   ,-46.84760657,11,-64,-76
15,-16,1,   ,-46.84760657,7,-66,-75
15,-16,2,   ,-46.84760657,11,-55,-83
15,-16,3,   ,-46.84760657,0,-69,-73
15,-16,4,   ,-46.84760657,4,-58,-81
15,-16,5,   ,-46.84760657,8,-47,-88
15,-15,0,   ,-44.99999618,19,-49,-89
15,-15,1,   ,-44.99999618,15,-51,-88
15,-15,2,   ,-44.99999618,11,-53,-87
15,-15,3,   ,-44.99999618,10,-50,-89
15,-15,4,   ,-44.99999618,2,-59,-83
15,-15,5,   ,-44.99999618,6,-48,-90
15,-14,0,   ,-43.02506204,0,-78,-71
15,-14,1,   ,-43.02506204,11,-56,-87
15,-14,2,   ,-43.02506204,5,-61,-84
15,-14,3,   ,-43.02506204,4,-58,-86
15,-14,4,   ,-43.02506204,5,-52,-90
15,-14,5,   ,-43.02506204,0,-56,-87
15,-13,0,   ,-40.91437915,13,-56,-89
15,-13,1,   ,-40.91437915,5,-64,-84
15,-13,2,   ,-40.91437915,0,-67,-82
15,-13,3,   ,-40.91437915,4,-56,-90
15,-13,4,   ,-40.91437915,1,-56,-90
15,-13,5,   ,-40.91437915,0,-54,-90
15,-12,0,   ,-38.65980406,11,-58,-90
15,-12,1,   ,-38.65980406,0,-70,-82
15,-12,2,   ,-38.65980406,4,-59,-90
15,-12,3,   ,-38.65980406,1,-59,-90
15,-12,4,   ,-38.65980406,0,-58,-90
15,-12,5,   ,-38.65980406,0,-55,-90
15,-11,0,   ,-36.25383343,2,-70,-84
15,-11,1,   ,-36.25383343,0,-68,-86
15,-11,2,   ,-36.25383343,1,-62,-90
15,-11,3,   ,-36.25383343,0,-61,-90
